District Name,ORG_CODE,Tests Taken,Score=1,Score=2,Score=3,Score=4,Score=5,Score_1_2,Score_3_5
Abington,00010000,     105,      12,      36,      40,      11,       6,  45.7,  54.3
Academy Of the Pacific Rim Charter Public (District),04120000,      55,      36,      11,       3,       3,       2,  85.5,  14.5
Acton-Boxborough,06000000,     934,       9,      20,      71,     229,     605,   3.1,  96.9
Adams-Cheshire,06030000,      78,      23,      18,      19,      15,       3,  52.6,  47.4
Advanced Math and Science Academy Charter (District),04300000,     220,       5,      11,      34,      66,     104,   7.3,  92.7
Agawam,00050000,     477,      85,     121,     148,      85,      38,  43.2,  56.8
Amesbury,00070000,     117,       4,      26,      32,      32,      23,  25.6,  74.4
Amherst-Pelham,06050000,     220,       8,       9,      44,      61,      98,   7.7,  92.3
Andover,00090000,     669,      36,      91,     232,     163,     147,  19.0,  81.0
Arlington,00100000,     578,      34,      55,     123,     176,     190,  15.4,  84.6
Ashburnham-Westminster,06100000,     104,       2,      16,      41,      31,      14,  17.3,  82.7
Ashland,00140000,     375,      16,      43,     109,      97,     110,  15.7,  84.3
Assabet Valley Regional Vocational Technical,08010000,      64,      20,      29,      12,       3,       0,  76.6,  23.4
Athol-Royalston,06150000,     105,      31,      37,      25,       9,       3,  64.8,  35.2
Attleboro,00160000,     450,      76,      84,     148,      87,      55,  35.6,  64.4
Auburn,00170000,     115,      14,      19,      34,      34,      14,  28.7,  71.3
Avon,00180000,      14,       3,       4,       6,       1,       0,  50.0,  50.0
Ayer Shirley School District,06160000,      42,       4,      11,      19,       4,       4,  35.7,  64.3
Barnstable,00200000,     597,      49,     108,     187,     171,      82,  26.3,  73.7
Bedford,00230000,     188,       4,      10,      34,      63,      77,   7.4,  92.6
Belchertown,00240000,      80,       1,      23,      28,      20,       8,  30.0,  70.0
Bellingham,00250000,     231,      68,      70,      58,      25,      10,  59.7,  40.3
Belmont,00260000,     833,      13,      36,     130,     234,     420,   5.9,  94.1
Berkshire Arts and Technology Charter Public (District),04140000,      35,       6,      11,      12,       3,       3,  48.6,  51.4
Berkshire Hills,06180000,      93,      13,      14,      22,      23,      21,  29.0,  71.0
Berlin-Boylston,06200000,      95,      10,      23,      23,      26,      13,  34.7,  65.3
Beverly,00300000,     249,      53,      56,      64,      52,      24,  43.8,  56.2
Billerica,00310000,     165,       6,      22,      46,      47,      44,  17.0,  83.0
Blackstone Valley Regional Vocational Technical,08050000,     175,      82,      38,      33,      14,       8,  68.6,  31.4
Blackstone-Millville,06220000,      52,       4,      13,      12,      12,      11,  32.7,  67.3
Blue Hills Regional Vocational Technical,08060000,       1,,,,,,    .0,    .0
Boston,00350000,"   3,993","   1,174",     850,     805,     702,     462,  50.7,  49.3
Boston Collegiate Charter (District),04490000,      97,      10,      41,      30,      14,       2,  52.6,  47.4
Boston Green Academy Horace Mann Charter School (District),04110000,      14,      12,       1,       1,       0,       0,  92.9,   7.1
Boston Preparatory Charter Public (District),04160000,      61,      35,      15,       5,       4,       2,  82.0,  18.0
Bourne,00360000,     138,      22,      37,      40,      20,      19,  42.8,  57.2
Braintree,00400000,     573,       9,      38,     142,     194,     190,   8.2,  91.8
Bridgewater-Raynham,06250000,     238,      33,      42,      73,      53,      37,  31.5,  68.5
Bristol-Plymouth Regional Vocational Technical,08100000,      33,      10,       8,       9,       6,       0,  54.5,  45.5
Brockton,00440000,     150,      41,      27,      34,      29,      19,  45.3,  54.7
Brookline,00460000,     834,       7,      37,     120,     236,     434,   5.3,  94.7
Burlington,00480000,     260,      26,      44,      78,      70,      42,  26.9,  73.1
Cambridge,00490000,     325,      24,      38,      64,      95,     104,  19.1,  80.9
Canton,00500000,     276,      62,      44,      72,      64,      34,  38.4,  61.6
Carver,00520000,     150,      11,      22,      45,      45,      27,  22.0,  78.0
Central Berkshire,06350000,     103,      12,      32,      35,      16,       8,  42.7,  57.3
Chatham,00550000,      47,       3,       4,      15,      19,       6,  14.9,  85.1
Chelmsford,00560000,     482,      38,      58,     125,     158,     103,  19.9,  80.1
Chelsea,00570000,     283,     103,      84,      54,      32,      10,  66.1,  33.9
Chicopee,00610000,     257,      31,      69,      82,      52,      23,  38.9,  61.1
City On A Hill Charter Public (District),04370000,      47,      40,       7,       0,       0,       0, 100.0,    .0
Clinton,00640000,      62,      19,      16,      14,      10,       3,  56.5,  43.5
Cohasset,00650000,     224,       9,      29,      64,      54,      68,  17.0,  83.0
Community Charter School of Cambridge (District),04360000,      28,       0,      16,       9,       2,       1,  57.1,  42.9
Concord-Carlisle,06400000,     220,       1,       7,      24,      54,     134,   3.6,  96.4
Danvers,00710000,     397,      41,      97,     132,      78,      49,  34.8,  65.2
Dartmouth,00720000,     347,      23,      50,     109,      95,      70,  21.0,  79.0
Dedham,00730000,     271,      27,      60,      89,      69,      26,  32.1,  67.9
Dennis-Yarmouth,06450000,     218,      28,      45,      69,      49,      27,  33.5,  66.5
Dighton-Rehoboth,06500000,     129,       4,      20,      37,      47,      21,  18.6,  81.4
Douglas,00770000,     130,      22,      27,      43,      28,      10,  37.7,  62.3
Dover-Sherborn,06550000,     423,       3,      14,      66,     110,     230,   4.0,  96.0
Dracut,00790000,     263,      36,      56,      73,      68,      30,  35.0,  65.0
Dudley-Charlton Reg,06580000,     139,      13,      21,      38,      41,      26,  24.5,  75.5
Duxbury,00820000,     559,      44,      71,     137,     178,     129,  20.6,  79.4
East Bridgewater,00830000,     137,      45,      19,      29,      23,      21,  46.7,  53.3
East Longmeadow,00870000,     258,      18,      25,      44,      81,      90,  16.7,  83.3
Easthampton,00860000,     127,      18,      33,      41,      17,      18,  40.2,  59.8
Easton,00880000,     519,      86,     117,     141,     120,      55,  39.1,  60.9
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520000,     110,      65,      30,      12,       3,       0,  86.4,  13.6
Essex Agricultural Technical,09130000,      13,       3,       3,       1,       4,       2,  46.2,  53.8
Everett,00930000,     177,      76,      30,      33,      24,      14,  59.9,  40.1
Fairhaven,00940000,     127,      38,      29,      31,      24,       5,  52.8,  47.2
Fall River,00950000,     319,      69,      96,      87,      46,      21,  51.7,  48.3
Falmouth,00960000,     127,      14,      18,      22,      34,      39,  25.2,  74.8
Fitchburg,00970000,     131,      56,      46,      19,       8,       2,  77.9,  22.1
Four Rivers Charter Public (District),04130000,       7,,,,,,    .0,    .0
Foxborough,00990000,     240,      13,      25,      78,      80,      44,  15.8,  84.2
Foxborough Regional Charter (District),04460000,      88,       9,      21,      28,      24,       6,  34.1,  65.9
Framingham,01000000,     774,      15,      60,     148,     249,     302,   9.7,  90.3
Francis W. Parker Charter Essential (District),04780000,       4,,,,,,    .0,    .0
Franklin,01010000,     492,      38,      61,     123,     151,     119,  20.1,  79.9
Franklin County Regional Vocational Technical,08180000,       2,,,,,,    .0,    .0
Freetown-Lakeville,06650000,     163,      23,      27,      43,      44,      26,  30.7,  69.3
Frontier,06700000,      81,      20,      13,      28,       9,      11,  40.7,  59.3
Gardner,01030000,     135,       4,      48,      41,      25,      17,  38.5,  61.5
Gateway,06720000,      53,       6,       8,      21,      13,       5,  26.4,  73.6
Georgetown,01050000,      78,       3,       3,      10,      27,      35,   7.7,  92.3
Gill-Montague,06740000,      70,       7,      14,      20,      19,      10,  30.0,  70.0
Global Learning Charter Public (District),04960000,      33,       6,      12,      10,       4,       1,  54.5,  45.5
Gloucester,01070000,      93,       8,      16,      30,      24,      15,  25.8,  74.2
Grafton,01100000,      65,       2,       8,      18,      18,      19,  15.4,  84.6
Granby,01110000,      54,       4,      15,      17,      15,       3,  35.2,  64.8
Greater Lawrence Regional Vocational Technical,08230000,       4,,,,,,    .0,    .0
Greater New Bedford Regional Vocational Technical,08250000,      43,       0,      19,      14,       9,       1,  44.2,  55.8
Greenfield,01140000,     156,      58,      50,      33,      11,       4,  69.2,  30.8
Groton-Dunstable,06730000,     307,      12,      28,      86,      89,      92,  13.0,  87.0
Hadley,01170000,      58,       4,      12,      23,      11,       8,  27.6,  72.4
Hamilton-Wenham,06750000,     346,      10,      48,      85,     126,      77,  16.8,  83.2
Hampden Charter School of Science (District),04990000,      11,       1,       3,       5,       1,       1,  36.4,  63.6
Hampden-Wilbraham,06800000,     157,       1,      13,      37,      57,      49,   8.9,  91.1
Hampshire,06830000,      37,       8,       5,       9,       5,      10,  35.1,  64.9
Hanover,01220000,     243,      66,      53,      60,      39,      25,  49.0,  51.0
Harvard,01250000,     240,       5,      14,      43,      75,     103,   7.9,  92.1
Harwich,01260000,      79,       4,      15,      22,      21,      17,  24.1,  75.9
Hatfield,01270000,      32,       3,       4,       7,       9,       9,  21.9,  78.1
Haverhill,01280000,     333,      42,      86,     125,      53,      27,  38.4,  61.6
Hingham,01310000,     379,       6,      16,      83,     105,     169,   5.8,  94.2
Holbrook,01330000,      50,      12,      17,      16,       5,       0,  58.0,  42.0
Holliston,01360000,     190,       5,       6,      33,      61,      85,   5.8,  94.2
Holyoke,01370000,     137,      28,      38,      46,      19,       6,  48.2,  51.8
Hopedale,01380000,     100,      13,      24,      25,      23,      15,  37.0,  63.0
Hopkinton,01390000,     750,      47,      79,     163,     228,     233,  16.8,  83.2
Hudson,01410000,     281,      55,      55,      60,      73,      38,  39.1,  60.9
Hull,01420000,     123,      28,      32,      31,      22,      10,  48.8,  51.2
Innovation Academy Charter (District),04350000,       2,,,,,,    .0,    .0
Ipswich,01440000,     135,      13,      33,      30,      34,      25,  34.1,  65.9
King Philip,06900000,     420,      37,      80,     127,     107,      69,  27.9,  72.1
Lawrence,01490000,     436,     196,     121,      55,      44,      20,  72.7,  27.3
Lee,01500000,      12,       5,       4,       2,       1,       0,  75.0,  25.0
Leicester,01510000,      99,      23,      26,      24,      20,       6,  49.5,  50.5
Lenox,01520000,      76,      24,       9,      20,      11,      12,  43.4,  56.6
Leominster,01530000,     305,      37,      53,      78,      70,      67,  29.5,  70.5
Lexington,01550000,"   1,335",      10,      42,     167,     381,     735,   3.9,  96.1
Lincoln-Sudbury,06950000,     367,       3,      24,      71,     105,     164,   7.4,  92.6
Littleton,01580000,     169,       3,      14,      35,      49,      68,  10.1,  89.9
Longmeadow,01590000,     424,      33,      38,     104,     139,     110,  16.7,  83.3
Lowell,01600000,     490,      52,      97,     150,     108,      83,  30.4,  69.6
Ludlow,01610000,     156,      53,      40,      41,      16,       6,  59.6,  40.4
Lunenburg,01620000,     174,       5,      40,      53,      42,      34,  25.9,  74.1
Lynn,01630000,     505,     170,     136,     113,      62,      24,  60.6,  39.4
Lynnfield,01640000,     242,      15,      43,      71,      55,      58,  24.0,  76.0
MATCH Charter Public School (District),04690000,     154,      97,      43,      10,       4,       0,  90.9,   9.1
Ma Academy for Math and Science,04680000,       5,,,,,,    .0,    .0
Malden,01650000,     734,     246,     171,     154,     113,      50,  56.8,  43.2
Manchester Essex Regional,06980000,     223,       0,      19,      56,      84,      64,   8.5,  91.5
Mansfield,01670000,     374,      29,      40,      90,      93,     122,  18.4,  81.6
Marblehead,01680000,     321,       5,      40,      93,      79,     104,  14.0,  86.0
Marlborough,01700000,     471,      70,      84,     139,     108,      70,  32.7,  67.3
Marshfield,01710000,     373,      49,      60,     104,     105,      55,  29.2,  70.8
Marthas Vineyard,07000000,     201,      23,      39,      55,      54,      30,  30.8,  69.2
Masconomet,07050000,     519,      68,      56,     122,     147,     126,  23.9,  76.1
Mashpee,01720000,     242,      64,      85,      54,      30,       9,  61.6,  38.4
Maynard,01740000,      74,       3,       8,      20,      24,      19,  14.9,  85.1
Medfield,01750000,     430,      20,      60,     114,     124,     112,  18.6,  81.4
Medford,01760000,     215,      12,      34,      60,      68,      41,  21.4,  78.6
Medway,01770000,     510,      53,      93,     135,     158,      71,  28.6,  71.4
Melrose,01780000,     328,      51,      60,      87,      76,      54,  33.8,  66.2
Mendon-Upton,07100000,     281,      25,      54,      76,      72,      54,  28.1,  71.9
Methuen,01810000,     647,     177,     183,     130,     103,      54,  55.6,  44.4
Middleborough,01820000,     245,      54,      62,      79,      35,      15,  47.3,  52.7
Milford,01850000,     451,     101,     109,     103,      80,      58,  46.6,  53.4
Millbury,01860000,      79,      11,      14,      22,      20,      12,  31.6,  68.4
Millis,01870000,     128,      21,      14,      31,      39,      23,  27.3,  72.7
Milton,01890000,     602,     102,     105,     194,     138,      63,  34.4,  65.6
Mohawk Trail,07170000,      57,       9,       8,      14,      20,       6,  29.8,  70.2
Monson,01910000,      28,       3,      11,       7,       6,       1,  50.0,  50.0
Montachusett Regional Vocational Technical,08320000,       2,,,,,,    .0,    .0
Mount Greylock,07150000,     167,      31,      22,      34,      42,      38,  31.7,  68.3
Nantucket,01970000,      82,      37,      13,      18,       9,       5,  61.0,  39.0
Narragansett,07200000,     177,      60,      44,      40,      17,      16,  58.8,  41.2
Nashoba,07250000,     423,       8,      34,      82,     127,     172,   9.9,  90.1
Nashoba Valley Regional Vocational Technical,08520000,      53,      31,      17,       3,       2,       0,  90.6,   9.4
Natick,01980000,     393,      27,      50,      81,     117,     118,  19.6,  80.4
Nauset,06600000,     446,      32,      55,     102,     141,     116,  19.5,  80.5
Needham,01990000,     518,       5,      21,      71,     139,     282,   5.0,  95.0
New Bedford,02010000,     251,      78,      62,      54,      43,      14,  55.8,  44.2
New Leadership Charter (District),04710000,       9,,,,,,    .0,    .0
Newburyport,02040000,     188,       7,      22,      37,      66,      56,  15.4,  84.6
Newton,02070000,"   1,454",      26,      83,     207,     426,     712,   7.5,  92.5
North Adams,02090000,      81,      33,      23,      11,       9,       5,  69.1,  30.9
North Andover,02110000,     331,      22,      54,     103,      83,      69,  23.0,  77.0
North Attleborough,02120000,     198,      13,      17,      41,      68,      59,  15.2,  84.8
North Brookfield,02150000,       2,,,,,,    .0,    .0
North Middlesex,07350000,     182,      11,      25,      52,      47,      47,  19.8,  80.2
North Reading,02170000,     279,      35,      58,      67,      70,      49,  33.3,  66.7
Northampton,02100000,     655,      37,     103,     172,     184,     159,  21.4,  78.6
Northboro-Southboro,07300000,     552,      16,      38,      95,     181,     222,   9.8,  90.2
Northbridge,02140000,     194,      45,      40,      59,      37,      13,  43.8,  56.2
Northern Berkshire Regional Vocational Technical,08510000,       6,,,,,,    .0,    .0
Norton,02180000,     393,      59,      88,     133,      76,      37,  37.4,  62.6
Norwell,02190000,     323,      23,      65,     100,      86,      49,  27.2,  72.8
Norwood,02200000,     127,       1,      18,      45,      40,      23,  15.0,  85.0
Old Rochester,07400000,     131,      21,      16,      25,      39,      30,  28.2,  71.8
Oxford,02260000,      57,       3,      18,      19,       7,      10,  36.8,  63.2
Palmer,02270000,     147,      40,      51,      34,      17,       5,  61.9,  38.1
Peabody,02290000,     617,     104,     132,     172,     140,      69,  38.2,  61.8
Pembroke,02310000,     282,      34,      41,      82,      81,      44,  26.6,  73.4
Pentucket,07450000,     225,      34,      28,      60,      65,      38,  27.6,  72.4
Pioneer Charter School of Science (District),04940000,     104,      24,      25,      33,       7,      15,  47.1,  52.9
Pioneer Valley,07500000,      32,       6,       8,       4,      11,       3,  43.8,  56.3
Pittsfield,02360000,     463,     162,     114,      95,      63,      29,  59.6,  40.4
Plymouth,02390000,     394,      80,      67,      98,     100,      49,  37.3,  62.7
Prospect Hill Academy Charter (District),04870000,      69,      12,      17,       7,      21,      12,  42.0,  58.0
Provincetown,02420000,      11,       2,       5,       4,       0,       0,  63.6,  36.4
Quabbin,07530000,     151,      47,      40,      45,      17,       2,  57.6,  42.4
Quaboag Regional,07780000,     116,      11,      18,      42,      30,      15,  25.0,  75.0
Quincy,02430000,     607,      43,     103,     152,     175,     134,  24.1,  75.9
Ralph C Mahar,07550000,      46,       8,      12,      12,      11,       3,  43.5,  56.5
Randolph,02440000,     231,      84,      58,      45,      33,      11,  61.5,  38.5
Reading,02460000,     305,      11,      24,      60,      93,     117,  11.5,  88.5
Revere,02480000,     325,      66,      66,      77,      69,      47,  40.6,  59.4
Rockland,02510000,     119,      36,      26,      30,      20,       7,  52.1,  47.9
Rockport,02520000,     112,      18,      29,      35,      17,      13,  42.0,  58.0
Sabis International Charter (District),04410000,     101,      25,      35,      25,      10,       6,  59.4,  40.6
Salem,02580000,     314,      46,      73,      87,      71,      37,  37.9,  62.1
Salem Academy Charter (District),04850000,      65,      21,      20,      11,      10,       3,  63.1,  36.9
Sandwich,02610000,     296,      23,      36,      89,      82,      66,  19.9,  80.1
Saugus,02620000,     112,      24,      33,      14,      24,      17,  50.9,  49.1
Scituate,02640000,     358,      51,      36,      83,     108,      80,  24.3,  75.7
Seekonk,02650000,     130,       6,      17,      41,      41,      25,  17.7,  82.3
Sharon,02660000,     516,       8,      14,      77,     156,     261,   4.3,  95.7
Shrewsbury,02710000,     499,      11,      16,      75,     159,     238,   5.4,  94.6
Silver Lake,07600000,     360,      49,      51,     108,      94,      58,  27.8,  72.2
Somerset Berkley Regional School District,07630000,     226,       5,      36,      69,      71,      45,  18.1,  81.9
Somerville,02740000,     150,      17,      30,      42,      40,      21,  31.3,  68.7
South Hadley,02780000,     275,      44,      88,      77,      44,      22,  48.0,  52.0
South Shore Charter Public (District),04880000,      18,       3,       3,       1,       5,       6,  33.3,  66.7
Southbridge,02770000,      32,       8,      10,      11,       3,       0,  56.3,  43.8
Southeastern Regional Vocational Technical,08720000,      25,      25,       0,       0,       0,       0, 100.0,    .0
Southern Berkshire,07650000,      26,       1,       7,      11,       3,       4,  30.8,  69.2
Southern Worcester County Regional Vocational Technical,08760000,      29,      14,       5,       8,       2,       0,  65.5,  34.5
Southwick-Tolland,07660000,      76,      17,       4,      18,      16,      21,  27.6,  72.4
Spencer-E Brookfield,07670000,      48,       6,      15,      16,       4,       7,  43.8,  56.3
Springfield,02810000,     713,     254,     251,     130,      58,      20,  70.8,  29.2
Stoneham,02840000,     172,      11,      38,      55,      44,      24,  28.5,  71.5
Stoughton,02850000,     231,      67,      39,      64,      47,      14,  45.9,  54.1
Sturgis Charter Public (District),04890000,       1,,,,,,    .0,    .0
Sutton,02900000,      79,       0,       7,      15,      31,      26,   8.9,  91.1
Swampscott,02910000,     162,      28,      25,      49,      41,      19,  32.7,  67.3
Swansea,02920000,      83,      13,      15,      17,      23,      15,  33.7,  66.3
Tantasqua,07700000,     165,       2,      40,      49,      38,      36,  25.5,  74.5
Taunton,02930000,     147,      13,      17,      58,      46,      13,  20.4,  79.6
Tewksbury,02950000,     183,      27,      37,      51,      39,      29,  35.0,  65.0
Tri County Regional Vocational Technical,08780000,      23,       2,      12,       6,       3,       0,  60.9,  39.1
Triton,07730000,     157,      35,      30,      50,      22,      20,  41.4,  58.6
Tyngsborough,03010000,     130,      26,      29,      32,      30,      13,  42.3,  57.7
Upper Cape Cod Regional Vocational Technical,08790000,      16,       1,      10,       4,       0,       1,  68.8,  31.3
Uxbridge,03040000,     154,       9,      28,      48,      41,      28,  24.0,  76.0
Wachusett,07750000,     698,      22,      70,     170,     231,     205,  13.2,  86.8
Wakefield,03050000,     224,       8,      40,      58,      68,      50,  21.4,  78.6
Walpole,03070000,     238,      14,      22,      77,      69,      56,  15.1,  84.9
Waltham,03080000,     303,      17,      33,      97,      88,      68,  16.5,  83.5
Ware,03090000,      37,       8,      21,       7,       1,       0,  78.4,  21.6
Wareham,03100000,     125,      43,      31,      34,      14,       3,  59.2,  40.8
Watertown,03140000,     173,      20,      21,      39,      52,      41,  23.7,  76.3
Wayland,03150000,     331,       9,      19,      54,      88,     161,   8.5,  91.5
Webster,03160000,      42,       9,      19,       8,       6,       0,  66.7,  33.3
Wellesley,03170000,     631,       8,      23,      80,     203,     317,   4.9,  95.1
West Boylston,03220000,      61,       5,      12,      26,       6,      12,  27.9,  72.1
West Bridgewater,03230000,      73,      22,      15,      18,      14,       4,  50.7,  49.3
West Springfield,03320000,     202,      29,      71,      56,      25,      21,  49.5,  50.5
Westborough,03210000,     239,       9,      17,      36,      66,     111,  10.9,  89.1
Westfield,03250000,     297,      51,      91,      76,      61,      18,  47.8,  52.2
Westford,03260000,     591,      15,      34,      82,     166,     294,   8.3,  91.7
Weston,03300000,     485,      35,      66,     102,     128,     154,  20.8,  79.2
Westport,03310000,      82,      15,      25,      18,      13,      11,  48.8,  51.2
Westwood,03350000,     339,       9,      25,      77,     104,     124,  10.0,  90.0
Weymouth,03360000,     272,      19,      32,      70,      82,      69,  18.8,  81.3
Whitman-Hanson,07800000,     285,      38,      56,      67,      85,      39,  33.0,  67.0
Whittier Regional Vocational Technical,08850000,       1,,,,,,    .0,    .0
Wilmington,03420000,     100,       8,       8,      31,      32,      21,  16.0,  84.0
Winchendon,03430000,      38,       9,      11,       9,       5,       4,  52.6,  47.4
Winchester,03440000,     525,      32,      67,      94,     151,     181,  18.9,  81.1
Winthrop,03460000,     234,      64,      56,      51,      40,      23,  51.3,  48.7
Woburn,03470000,     182,      13,      41,      59,      44,      25,  29.7,  70.3
Worcester,03480000,"   1,660",     593,     440,     360,     180,      87,  62.2,  37.8
State Total,00000000,"  67,429","   9,240","  11,070","  15,789","  16,098","  15,232",  30.1,  69.9
